listing_id,url,title,make,model,year,price_pkr,mileage_km,fuel_type,transmission,engine_cc,city,assembly,registered_in,seller_type,car_age,mileage_per_year,price_per_cc,is_imported,listing_province,registered_province,registered_matches_listing
11484635.0,https://www.pakwheels.com/used-cars/honda-civic-2008-for-sale-in-haripur-11484635,Honda Civic 2008 for sale in Haripur,Honda,Civic,2008,2500000.0,200000.0,Petrol,Automatic,1800.0,Haripur,Imported,Rawalpindi,Dealer,18,11111.111111111111,1388.888888888889,1.0,Other,Punjab,False
11870488.0,https://www.pakwheels.com/used-cars/daihatsu-cuore-2004-for-sale-in-shakargarh-11870488,Daihatsu Cuore 2004 for sale in Shakargarh,Daihatsu,Cuore,2004,1000000.0,100000.0,Petrol,Manual,800.0,Shakargarh,Local,Un-Registered,Dealer,22,4545.454545454545,1250.0,0.0,Other,Other,
11814037.0,https://www.pakwheels.com/used-cars/daihatsu-cuore-2009-for-sale-in-karachi-11814037,Daihatsu Cuore 2009 for sale in Karachi,Daihatsu,Cuore,2009,950000.0,78000.0,Petrol,Manual,800.0,Karachi,Local,Sindh,Dealer,17,4588.235294117647,1187.5,0.0,Sindh,Sindh,True
11870486.0,https://www.pakwheels.com/used-cars/suzuki-mehran-2005-for-sale-in-lahore-11870486,Suzuki Mehran 2005 for sale in Lahore,Suzuki,Mehran,2005,520000.0,150000.0,Petrol,Manual,800.0,Lahore,Local,Punjab,Dealer,21,7142.857142857143,650.0,0.0,Punjab,Punjab,True
11870449.0,https://www.pakwheels.com/used-cars/toyota-corolla-2015-for-sale-in-islamabad-11870449,Toyota Corolla 2015 for sale in Islamabad,Toyota,Corolla,2015,4190000.0,253000.0,Petrol,Automatic,1600.0,Islamabad,Local,Lahore,Dealer,11,23000.0,2618.75,0.0,Islamabad,Punjab,False
11870485.0,https://www.pakwheels.com/used-cars/toyota-corolla-2012-for-sale-in-attock-11870485,Toyota Corolla 2012 for sale in Attock,Toyota,Corolla,2012,3500000.0,170000.0,Petrol,Automatic,1600.0,Attock,Local,Punjab,Dealer,14,12142.857142857143,2187.5,0.0,Other,Punjab,False
11868628.0,https://www.pakwheels.com/used-cars/toyota-corolla-2011-for-sale-in-dera-ismail-khan-11868628,Toyota Corolla 2011 for sale in Dera ismail khan,Toyota,Corolla,2011,2630000.0,196700.0,Petrol,Manual,1300.0,Dera ismail khan,Local,Sindh,Dealer,15,13113.333333333334,2023.076923076923,0.0,Other,Sindh,False
11870482.0,https://www.pakwheels.com/used-cars/daihatsu-mira-2012-for-sale-in-lahore-11870482,Daihatsu Mira 2012 for sale in Lahore,Daihatsu,Mira,2012,2190000.0,119000.0,Petrol,Automatic,660.0,Lahore,Imported,Lahore,Dealer,14,8500.0,3318.181818181818,1.0,Punjab,Punjab,True
11870478.0,https://www.pakwheels.com/used-cars/suzuki-alto-2019-for-sale-in-karachi-11870478,Suzuki Alto 2019 for sale in Karachi,Suzuki,Alto,2019,2470000.0,67000.0,Petrol,Automatic,660.0,Karachi,Local,Sindh,Dealer,7,9571.42857142857,3742.4242424242425,0.0,Sindh,Sindh,True
11870481.0,https://www.pakwheels.com/used-cars/suzuki-swift-2019-for-sale-in-karachi-11870481,Suzuki Swift 2019 for sale in Karachi,Suzuki,Swift,2019,3050000.0,68000.0,Petrol,Automatic,1300.0,Karachi,Local,Karachi,Dealer,7,9714.285714285714,2346.153846153846,0.0,Sindh,Sindh,True
11870480.0,https://www.pakwheels.com/used-cars/toyota-corolla-2021-for-sale-in-karachi-11870480,Toyota Corolla 2021 for sale in Karachi,Toyota,Corolla,2021,5900000.0,18000.0,Petrol,Automatic,1600.0,Karachi,Local,Sindh,Dealer,5,3600.0,3687.5,0.0,Sindh,Sindh,True
11630713.0,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2020-for-sale-in-chichawatni-11630713,Suzuki Wagon R 2020 for sale in Chichawatni,Suzuki,Wagon R,2020,2700000.0,94000.0,Petrol,Manual,1000.0,Chichawatni,Local,Punjab,Dealer,6,15666.666666666666,2700.0,0.0,Other,Punjab,False
11856637.0,https://www.pakwheels.com/used-cars/toyota-vitz-2010-for-sale-in-lahore-11856637,Toyota Vitz 2010 for sale in Lahore,Toyota,Vitz,2010,2395000.0,107000.0,Petrol,Automatic,1000.0,Lahore,Imported,Lahore,Dealer,16,6687.5,2395.0,1.0,Punjab,Punjab,True
11720511.0,https://www.pakwheels.com/used-cars/toyota-prado-2020-for-sale-in-multan-11720511,Toyota Prado 2020 for sale in Multan,Toyota,Prado,2020,25800000.0,88508.0,Petrol,Automatic,2700.0,Multan,Imported,Un-Registered,Dealer,6,14751.333333333334,9555.555555555555,1.0,Punjab,Other,
11867489.0,https://www.pakwheels.com/used-cars/toyota-passo-2019-for-sale-in-karachi-11867489,Toyota Passo 2019 for sale in Karachi,Toyota,Passo,2019,3600000.0,158795.0,Petrol,Automatic,1000.0,Karachi,Imported,Sindh,Dealer,7,22685.0,3600.0,1.0,Sindh,Sindh,True
11782558.0,https://www.pakwheels.com/used-cars/daihatsu-sonica-2007-for-sale-in-lahore-11782558,Daihatsu Sonica 2007 for sale in Lahore,Daihatsu,Sonica,2007,1600000.0,153188.0,Petrol,Automatic,660.0,Lahore,Imported,Karachi,Dealer,19,8062.526315789473,2424.242424242424,1.0,Punjab,Sindh,False
11849096.0,https://www.pakwheels.com/used-cars/toyota-corolla-axio-2016-for-sale-in-lahore-11849096,Toyota Corolla Axio 2016 for sale in Lahore,Toyota,Corolla Axio,2016,4850000.0,246351.0,Hybrid,Automatic,1500.0,Lahore,Imported,Punjab,Dealer,10,24635.1,3233.3333333333335,1.0,Punjab,Punjab,True
11501702.0,https://www.pakwheels.com/used-cars/honda-city-2010-for-sale-in-gujranwala-11501702,Honda City 2010 for sale in Gujranwala,Honda,City,2010,2675000.0,180000.0,Petrol,Automatic,1300.0,Gujranwala,Local,Punjab,Dealer,16,11250.0,2057.6923076923076,0.0,Punjab,Punjab,True
11639587.0,https://www.pakwheels.com/used-cars/honda-civic-2009-for-sale-in-gujranwala-11639587,Honda Civic 2009 for sale in Gujranwala,Honda,Civic,2009,2350000.0,140000.0,Petrol,Automatic,1800.0,Gujranwala,Local,Punjab,Dealer,17,8235.29411764706,1305.5555555555557,0.0,Punjab,Punjab,True
11870471.0,https://www.pakwheels.com/used-cars/honda-civic-2005-for-sale-in-lahore-11870471,Honda Civic 2005 for sale in Lahore,Honda,Civic,2005,1675000.0,312816.0,Petrol,Manual,1800.0,Lahore,Local,Sindh,Dealer,21,14896.0,930.5555555555555,0.0,Punjab,Sindh,False
11870475.0,https://www.pakwheels.com/used-cars/suzuki-alto-2021-for-sale-in-multan-11870475,Suzuki Alto 2021 for sale in Multan,Suzuki,Alto,2021,2550000.0,52000.0,Petrol,Manual,660.0,Multan,Local,Punjab,Dealer,5,10400.0,3863.6363636363635,0.0,Punjab,Punjab,True
11870473.0,https://www.pakwheels.com/used-cars/suzuki-mehran-2016-for-sale-in-islamabad-11870473,Suzuki Mehran 2016 for sale in Islamabad,Suzuki,Mehran,2016,1350000.0,48000.0,Petrol,Manual,796.0,Islamabad,Local,Rawalpindi,Dealer,10,4800.0,1695.9798994974874,0.0,Islamabad,Punjab,False
11870470.0,https://www.pakwheels.com/used-cars/nissan-dayz-2021-for-sale-in-islamabad-11870470,Nissan Dayz 2021 for sale in Islamabad,Nissan,Dayz,2021,3980000.0,30000.0,Petrol,Automatic,660.0,Islamabad,Imported,Punjab,Dealer,5,6000.0,6030.30303030303,1.0,Islamabad,Punjab,False
11870466.0,https://www.pakwheels.com/used-cars/honda-civic-2006-for-sale-in-hyderabad-11870466,Honda Civic 2006 for sale in Hyderabad,Honda,Civic,2006,2120000.0,145041.0,Petrol,Automatic,1800.0,Hyderabad,Local,Hyderabad,Dealer,20,7252.05,1177.7777777777778,0.0,Sindh,Sindh,True
11870465.0,https://www.pakwheels.com/used-cars/honda-civic-2013-for-sale-in-gujrat-11870465,Honda Civic 2013 for sale in Gujrat,Honda,Civic,2013,3500000.0,120000.0,Petrol,Automatic,1800.0,Gujrat,Local,Punjab,Dealer,13,9230.76923076923,1944.4444444444443,0.0,Punjab,Punjab,True
11870463.0,https://www.pakwheels.com/used-cars/suzuki-cultus-2019-for-sale-in-rawalpindi-11870463,Suzuki Cultus 2019 for sale in Rawalpindi,Suzuki,Cultus,2019,2680000.0,172000.0,Petrol,Manual,1000.0,Rawalpindi,Local,Lahore,Dealer,7,24571.428571428572,2680.0,0.0,Punjab,Punjab,True
11493280.0,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2006-for-sale-in-gujranwala-11493280,Mercedes Benz C Class 2006 for sale in Gujranwala,Mercedes Benz,C Class,2006,2900000.0,150000.0,Petrol,Automatic,2000.0,Gujranwala,Imported,Punjab,Dealer,20,7500.0,1450.0,1.0,Punjab,Punjab,True
11870402.0,https://www.pakwheels.com/used-cars/honda-city-2017-for-sale-in-rawalpindi-11870402,Honda City 2017 for sale in Rawalpindi,Honda,City,2017,3900000.0,84000.0,Petrol,Automatic,1300.0,Rawalpindi,Local,Punjab,Dealer,9,9333.333333333334,3000.0,0.0,Punjab,Punjab,True
11472778.0,https://www.pakwheels.com/used-cars/toyota-corolla-2013-for-sale-in-gujranwala-11472778,Toyota Corolla 2013 for sale in Gujranwala,Toyota,Corolla,2013,2985000.0,135000.0,Petrol,Manual,1300.0,Gujranwala,Local,Islamabad,Dealer,13,10384.615384615385,2296.153846153846,0.0,Punjab,Islamabad,False
11870461.0,https://www.pakwheels.com/used-cars/suzuki-cultus-2006-for-sale-in-hyderabad-11870461,Suzuki Cultus 2006 for sale in Hyderabad,Suzuki,Cultus,2006,1000000.0,123455.0,Petrol,Manual,1000.0,Hyderabad,Local,Karachi,Dealer,20,6172.75,1000.0,0.0,Sindh,Sindh,True
11825634.0,https://www.pakwheels.com/used-cars/suzuki-mehran-2003-for-sale-in-rawalpindi-11825634,Suzuki Mehran 2003 for sale in Rawalpindi,Suzuki,Mehran,2003,425000.0,200172.0,Petrol,Manual,800.0,Rawalpindi,Local,Islamabad,Dealer,23,8703.130434782608,531.25,0.0,Punjab,Islamabad,False
11864081.0,https://www.pakwheels.com/used-cars/honda-city-2024-for-sale-in-lahore-11864081,Honda City 2024 for sale in Lahore,Honda,City,2024,5400000.0,18000.0,Petrol,Automatic,1500.0,Lahore,Local,Punjab,Dealer,2,9000.0,3600.0,0.0,Punjab,Punjab,True
11679946.0,https://www.pakwheels.com/used-cars/toyota-corolla-2012-for-sale-in-karachi-11679946,Toyota Corolla 2012 for sale in Karachi,Toyota,Corolla,2012,2800000.0,116584.0,Petrol,Manual,1300.0,Karachi,Local,Karachi,Dealer,14,8327.42857142857,2153.846153846154,0.0,Sindh,Sindh,True
11870315.0,https://www.pakwheels.com/used-cars/honda-city-2007-for-sale-in-karachi-11870315,Honda City 2007 for sale in Karachi,Honda,City,2007,1650000.0,152676.0,Petrol,Manual,1300.0,Karachi,Local,Karachi,Dealer,19,8035.578947368421,1269.2307692307693,0.0,Sindh,Sindh,True
11658260.0,https://www.pakwheels.com/used-cars/honda-city-2022-for-sale-in-karachi-11658260,Honda City 2022 for sale in Karachi,Honda,City,2022,4350000.0,105859.0,Petrol,Automatic,1500.0,Karachi,Local,Sindh,Dealer,4,26464.75,2900.0,0.0,Sindh,Sindh,True
11856964.0,https://www.pakwheels.com/used-cars/changan-alsvin-2021-for-sale-in-lahore-11856964,Changan Alsvin 2021 for sale in Lahore,Changan,Alsvin,2021,3600000.0,47741.0,Petrol,Automatic,1500.0,Lahore,Local,Punjab,Dealer,5,9548.2,2400.0,0.0,Punjab,Punjab,True
11631756.0,https://www.pakwheels.com/used-cars/toyota-prius-alpha-2013-for-sale-in-karachi-11631756,Toyota Prius Alpha 2013 for sale in Karachi,Toyota,Prius Alpha,2013,4350000.0,188485.0,Hybrid,Automatic,1800.0,Karachi,Imported,Karachi,Dealer,13,14498.846153846154,2416.6666666666665,1.0,Sindh,Sindh,True
11866260.0,https://www.pakwheels.com/used-cars/toyota-yaris-sedan-2024-for-sale-in-rawalpindi-11866260,Toyota Yaris Sedan 2024 for sale in Rawalpindi,Toyota,Yaris Sedan,2024,4790000.0,21000.0,Petrol,Automatic,1300.0,Rawalpindi,Local,Islamabad,Dealer,2,10500.0,3684.6153846153848,0.0,Punjab,Islamabad,False
11862684.0,https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2003-for-sale-in-karachi-11862684,Mercedes Benz E Class 2003 for sale in Karachi,Mercedes Benz,E Class,2003,3900000.0,76000.0,Petrol,Automatic,2600.0,Karachi,Imported,Karachi,Dealer,23,3304.3478260869565,1500.0,1.0,Sindh,Sindh,True
11870459.0,https://www.pakwheels.com/used-cars/toyota-aqua-2015-for-sale-in-islamabad-11870459,Toyota Aqua 2015 for sale in Islamabad,Toyota,Aqua,2015,4170000.0,109630.0,Hybrid,Automatic,1500.0,Islamabad,Imported,Islamabad,Dealer,11,9966.363636363636,2780.0,1.0,Islamabad,Islamabad,True
11870460.0,https://www.pakwheels.com/used-cars/toyota-vitz-2007-for-sale-in-sialkot-11870460,Toyota Vitz 2007 for sale in Sialkot,Toyota,Vitz,2007,2475000.0,75000.0,Petrol,Automatic,1500.0,Sialkot,Imported,Lahore,Dealer,19,3947.3684210526317,1650.0,1.0,Punjab,Punjab,True
11857925.0,https://www.pakwheels.com/used-cars/honda-civic-1995-for-sale-in-chakwal-11857925,Honda Civic 1995 for sale in Chakwal,Honda,Civic,1995,850000.0,999998.0,LPG,Manual,1500.0,Chakwal,Imported,Sindh,Dealer,31,32258.0,566.6666666666666,1.0,Punjab,Sindh,False
11870457.0,https://www.pakwheels.com/used-cars/suzuki-mehran-2012-for-sale-in-mansehra-11870457,Suzuki Mehran 2012 for sale in Mansehra,Suzuki,Mehran,2012,1450000.0,75000.0,Petrol,Manual,800.0,Mansehra,Local,Islamabad,Dealer,14,5357.142857142857,1812.5,0.0,KPK,Islamabad,False
11870450.0,https://www.pakwheels.com/used-cars/suzuki-cultus-2008-for-sale-in-islamabad-11870450,Suzuki Cultus 2008 for sale in Islamabad,Suzuki,Cultus,2008,1200000.0,80000.0,Petrol,Manual,1000.0,Islamabad,Local,Peshawar,Dealer,18,4444.444444444444,1200.0,0.0,Islamabad,KPK,False
11860550.0,https://www.pakwheels.com/used-cars/honda-airwave-2006-for-sale-in-rawalpindi-11860550,Honda Airwave 2006 for sale in Rawalpindi,Honda,Airwave,2006,2230000.0,166000.0,Petrol,Automatic,1500.0,Rawalpindi,Imported,Sindh,Dealer,20,8300.0,1486.6666666666667,1.0,Punjab,Sindh,False
11870454.0,https://www.pakwheels.com/used-cars/suzuki-swift-2015-for-sale-in-narowal-11870454,Suzuki Swift 2015 for sale in Narowal,Suzuki,Swift,2015,2250000.0,96000.0,Petrol,Manual,1300.0,Narowal,Local,Sindh,Dealer,11,8727.272727272728,1730.7692307692307,0.0,Other,Sindh,False
11870453.0,https://www.pakwheels.com/used-cars/toyota-fortuner-2019-for-sale-in-islamabad-11870453,Toyota Fortuner 2019 for sale in Islamabad,Toyota,Fortuner,2019,12800000.0,145000.0,Diesel,Automatic,2800.0,Islamabad,Local,Islamabad,Dealer,7,20714.285714285714,4571.428571428572,0.0,Islamabad,Islamabad,True
11870444.0,https://www.pakwheels.com/used-cars/honda-civic-2004-for-sale-in-islamabad-11870444,Honda Civic 2004 for sale in Islamabad,Honda,Civic,2004,2400000.0,125000.0,Petrol,Automatic,1500.0,Islamabad,Imported,Islamabad,Dealer,22,5681.818181818182,1600.0,1.0,Islamabad,Islamabad,True
11870115.0,https://www.pakwheels.com/used-cars/toyota-corolla-2011-for-sale-in-islamabad-11870115,Toyota Corolla 2011 for sale in Islamabad,Toyota,Corolla,2011,2500000.0,300000.0,Petrol,Manual,1300.0,Islamabad,Local,Punjab,Dealer,15,20000.0,1923.076923076923,0.0,Islamabad,Punjab,False
11860634.0,https://www.pakwheels.com/used-cars/toyota-prado-1997-for-sale-in-mansehra-11860634,Toyota Prado 1997 for sale in Mansehra,Toyota,Prado,1997,5000000.0,190000.0,Diesel,Automatic,3000.0,Mansehra,Imported,Lahore,Dealer,29,6551.724137931034,1666.6666666666667,1.0,KPK,Punjab,False
11870435.0,https://www.pakwheels.com/used-cars/mg-hs-2021-for-sale-in-lahore-11870435,MG HS 2021 for sale in Lahore,MG,HS,2021,5750000.0,28000.0,Petrol,Automatic,1500.0,Lahore,Imported,Punjab,Dealer,5,5600.0,3833.3333333333335,1.0,Punjab,Punjab,True
11870442.0,https://www.pakwheels.com/used-cars/honda-civic-2010-for-sale-in-attock-11870442,Honda Civic 2010 for sale in Attock,Honda,Civic,2010,2200000.0,100000.0,Petrol,Manual,1800.0,Attock,Local,Sindh,Dealer,16,6250.0,1222.2222222222222,0.0,Other,Sindh,False
11845902.0,https://www.pakwheels.com/used-cars/suzuki-cultus-2005-for-sale-in-rawalpindi-11845902,Suzuki Cultus 2005 for sale in Rawalpindi,Suzuki,Cultus,2005,890000.0,40524.0,Petrol,Manual,1000.0,Rawalpindi,Local,Lahore,Dealer,21,1929.7142857142858,890.0,0.0,Punjab,Punjab,True
11672543.0,https://www.pakwheels.com/used-cars/toyota-passo-2022-for-sale-in-karachi-11672543,Toyota Passo 2022 for sale in Karachi,Toyota,Passo,2022,4300000.0,33467.0,Petrol,Automatic,1000.0,Karachi,Imported,Karachi,Dealer,4,8366.75,4300.0,1.0,Sindh,Sindh,True
11870285.0,https://www.pakwheels.com/used-cars/suzuki-cultus-2022-for-sale-in-karachi-11870285,Suzuki Cultus 2022 for sale in Karachi,Suzuki,Cultus,2022,3200000.0,86973.0,Petrol,Manual,1000.0,Karachi,Local,Karachi,Dealer,4,21743.25,3200.0,0.0,Sindh,Sindh,True
11864118.0,https://www.pakwheels.com/used-cars/toyota-coaster-2024-for-sale-in-rawalpindi-11864118,Toyota Coaster 2024 for sale in Rawalpindi,Toyota,Coaster,2024,305000.0,45000.0,Diesel,Automatic,2800.0,Rawalpindi,Imported,Un-Registered,Dealer,2,22500.0,108.92857142857143,1.0,Punjab,Other,
11870438.0,https://www.pakwheels.com/used-cars/suzuki-mehran-2008-for-sale-in-lahore-11870438,Suzuki Mehran 2008 for sale in Lahore,Suzuki,Mehran,2008,780000.0,120000.0,Petrol,Manual,800.0,Lahore,Local,Punjab,Dealer,18,6666.666666666667,975.0,0.0,Punjab,Punjab,True
11870407.0,https://www.pakwheels.com/used-cars/nissan-dayz-2020-for-sale-in-rawalpindi-11870407,Nissan Dayz 2020 for sale in Rawalpindi,Nissan,Dayz,2020,3600000.0,31845.0,Hybrid,Automatic,660.0,Rawalpindi,Imported,Punjab,Dealer,6,5307.5,5454.545454545455,1.0,Punjab,Punjab,True
11870372.0,https://www.pakwheels.com/used-cars/toyota-yaris-sedan-2020-for-sale-in-islamabad-11870372,Toyota Yaris Sedan 2020 for sale in Islamabad,Toyota,Yaris Sedan,2020,4500000.0,136031.0,Petrol,Automatic,1500.0,Islamabad,Local,Islamabad,Dealer,6,22671.833333333332,3000.0,0.0,Islamabad,Islamabad,True
11862470.0,https://www.pakwheels.com/used-cars/suzuki-swift-2004-for-sale-in-rawalpindi-11862470,Suzuki Swift 2004 for sale in Rawalpindi,Suzuki,Swift,2004,2200000.0,162540.0,Petrol,Automatic,1300.0,Rawalpindi,Imported,Islamabad,Dealer,22,7388.181818181818,1692.3076923076924,1.0,Punjab,Islamabad,False
11839935.0,https://www.pakwheels.com/used-cars/toyota-corolla-2020-for-sale-in-abbottabad-11839935,Toyota Corolla 2020 for sale in Abbottabad,Toyota,Corolla,2020,5200000.0,72500.0,Petrol,Automatic,1600.0,Abbottabad,Local,Lahore,Dealer,6,12083.333333333334,3250.0,0.0,KPK,Punjab,False
11870419.0,https://www.pakwheels.com/used-cars/haval-h6-2026-for-sale-in-multan-11870419,Haval H6 2026 for sale in Multan,Haval,H6,2026,9450000.0,50.0,Petrol,Automatic,1500.0,Multan,Local,Islamabad,Dealer,0,50.0,6300.0,0.0,Punjab,Islamabad,False
11723978.0,https://www.pakwheels.com/used-cars/toyota-prado-2010-for-sale-in-karachi-11723978,Toyota Prado 2010 for sale in Karachi,Toyota,Prado,2010,13800000.0,53511.0,Petrol,Automatic,2700.0,Karachi,Imported,Sindh,Dealer,16,3344.4375,5111.111111111111,1.0,Sindh,Sindh,True
11753563.0,https://www.pakwheels.com/used-cars/daihatsu-hijet-2018-for-sale-in-karachi-11753563,Daihatsu Hijet 2018 for sale in Karachi,Daihatsu,Hijet,2018,2400000.0,101646.0,Petrol,Automatic,660.0,Karachi,Imported,Sindh,Dealer,8,12705.75,3636.3636363636365,1.0,Sindh,Sindh,True
11860170.0,https://www.pakwheels.com/used-cars/toyota-raize-2021-for-sale-in-karachi-11860170,Toyota Raize 2021 for sale in Karachi,Toyota,Raize,2021,4950000.0,41000.0,Petrol,Automatic,1000.0,Karachi,Imported,Un-Registered,Dealer,5,8200.0,4950.0,1.0,Sindh,Other,
11690034.0,https://www.pakwheels.com/used-cars/honda-civic-2022-for-sale-in-karachi-11690034,Honda Civic 2022 for sale in Karachi,Honda,Civic,2022,6980000.0,58034.0,Petrol,Automatic,1500.0,Karachi,Local,Karachi,Dealer,4,14508.5,4653.333333333333,0.0,Sindh,Sindh,True
11667736.0,https://www.pakwheels.com/used-cars/dfsk-glory-580-2021-for-sale-in-lahore-11667736,DFSK Glory 580 2021 for sale in Lahore,DFSK,Glory 580,2021,3995000.0,65000.0,Petrol,Automatic,1800.0,Lahore,Local,Lahore,Dealer,5,13000.0,2219.4444444444443,0.0,Punjab,Punjab,True
11870437.0,https://www.pakwheels.com/used-cars/suzuki-alto-2025-for-sale-in-lahore-11870437,Suzuki Alto 2025 for sale in Lahore,Suzuki,Alto,2025,3215000.0,27000.0,Petrol,Automatic,660.0,Lahore,Local,Punjab,Dealer,1,27000.0,4871.212121212121,0.0,Punjab,Punjab,True
11870436.0,https://www.pakwheels.com/used-cars/honda-civic-2018-for-sale-in-islamabad-11870436,Honda Civic 2018 for sale in Islamabad,Honda,Civic,2018,5600000.0,100000.0,Petrol,Automatic,1800.0,Islamabad,Local,Islamabad,Dealer,8,12500.0,3111.1111111111113,0.0,Islamabad,Islamabad,True
11870430.0,https://www.pakwheels.com/used-cars/daihatsu-mira-2018-for-sale-in-karachi-11870430,Daihatsu Mira 2018 for sale in Karachi,Daihatsu,Mira,2018,3150000.0,60000.0,Petrol,Automatic,660.0,Karachi,Imported,Un-Registered,Dealer,8,7500.0,4772.727272727273,1.0,Sindh,Other,
11760677.0,https://www.pakwheels.com/used-cars/honda-city-2007-for-sale-in-lahore-11760677,Honda City 2007 for sale in Lahore,Honda,City,2007,1890000.0,130000.0,Petrol,Manual,1300.0,Lahore,Local,Lahore,Dealer,19,6842.105263157895,1453.8461538461538,0.0,Punjab,Punjab,True
11870432.0,https://www.pakwheels.com/used-cars/suzuki-cultus-2017-for-sale-in-multan-11870432,Suzuki Cultus 2017 for sale in Multan,Suzuki,Cultus,2017,2400000.0,180000.0,Petrol,Manual,1000.0,Multan,Local,Sindh,Dealer,9,20000.0,2400.0,0.0,Punjab,Sindh,False
11870431.0,https://www.pakwheels.com/used-cars/toyota-corolla-2019-for-sale-in-peshawar-11870431,Toyota Corolla 2019 for sale in Peshawar,Toyota,Corolla,2019,4950000.0,73000.0,Petrol,Automatic,1300.0,Peshawar,Local,Punjab,Dealer,7,10428.57142857143,3807.6923076923076,0.0,KPK,Punjab,False
11870428.0,https://www.pakwheels.com/used-cars/honda-city-2020-for-sale-in-sargodha-11870428,Honda City 2020 for sale in Sargodha,Honda,City,2020,4100000.0,99500.0,Petrol,Manual,1300.0,Sargodha,Local,Sargodha,Dealer,6,16583.333333333332,3153.846153846154,0.0,Punjab,Punjab,True
11870425.0,https://www.pakwheels.com/used-cars/honda-civic-2005-for-sale-in-lahore-11870425,Honda Civic 2005 for sale in Lahore,Honda,Civic,2005,1800000.0,374000.0,Petrol,Automatic,1600.0,Lahore,Local,Lahore,Dealer,21,17809.52380952381,1125.0,0.0,Punjab,Punjab,True
